,name,gender,genres,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0
7635,Travis Van Winkle,2,"[""[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 27, 'name': 'Horror'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 99, 'name': 'Documentary'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 53, 'name': 'Thriller'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 27, 'name': 'Horror'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 99, 'name': 'Documentary'}]""]",17,24,38567564.0,10414583.333333334,30401170.067828894,5.704166666666667,13.375,30.693121514980085,12.40125
7636,Traylor Howard,1,"[""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"", '[]', ""[{'id': 53, 'name': 'Thriller'}]""]",10,5,29854199.8,29600018.2,33000589.730508223,4.82,4.6,3.611094017053558,23.5278
7640,Trever O'Brien,2,"[""[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"", ""[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 18, 'name': 'Drama'}]""]",15,10,38554298.2,10600000.0,14150618.361046983,6.0200000000000005,11.9,14.152384958020326,12.755899999999999
7641,Trevor Donovan,2,"[""[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10749, 'name': 'Romance'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 9648, 'name': 'Mystery'}]"", ""[{'id': 53, 'name': 'Thriller'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]""]",14,32,8925509.5625,4937500.0,16460060.563375823,5.809375,5.40625,12.895879610848576,18.06428125
7650,Tristin Mays,1,"[""[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"", ""[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 27, 'name': 'Horror'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]""]",8,7,11483870.142857144,3369601.5714285714,8016637.284933518,5.171428571428571,5.857142857142857,7.199773239059515,25.33785714285714
7652,Troy Baker,2,"[""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 9648, 'name': 'Mystery'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 16, 'name': 'Animation'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 99, 'name': 'Documentary'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]"", ""[{'id': 99, 'name': 'Documentary'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 99, 'name': 'Documentary'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 99, 'name': 'Documentary'}]"", ""[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]""]",17,37,134436.27027027027,305405.4054054054,1629449.574772886,6.5,7.918918918918919,20.39657944081109,20.41854054054054
7655,Troy Miller,2,"[""[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]""]",0,1,0.0,7500000.0,0.0,3.6,9.5,2.5,0.6
7656,Troye Sivan,2,"[""[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 10402, 'name': 'Music'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"", ""[{'id': 10402, 'name': 'Music'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]""]",14,10,43994738.0,15500000.0,44858109.63471377,6.7299999999999995,3.5,4.05585995813465,18.6001
7661,Tsuyoshi Koyama,2,"[""[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}]"", ""[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]""]",19,13,3194590.4615384615,0.0,0.0,6.700000000000001,14.23076923076923,11.846153846153847,7.05823076923077
7662,Tsuyoshi Muro,2,"[""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10749, 'name': 'Romance'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]""]",18,41,2125349.3658536584,312195.1219512195,1974495.3195197685,6.202439024390244,7.804878048780488,7.638859294854914,16.27060975609756
7663,Tuba Büyüküstün,1,"[""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}]"", '[]']",13,10,1078307.8,0.0,0.0,7.090000000000001,2.9,4.2296571965113205,17.433000000000003
7664,Tucker Albrizzi,2,"[""[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}]"", ""[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]""]",11,8,86093212.375,39900000.0,42858721.399500474,5.7124999999999995,9.25,11.042531412678889,35.128249999999994
7667,Tuppence Middleton,1,"[""[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 99, 'name': 'Documentary'}]"", '[]', ""[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]"", ""[{'id': 99, 'name': 'Documentary'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"", ""[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"", ""[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"", ""[{'id': 18, 'name': 'Drama'}]"", ""[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"", ""[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"", ""[{'id': 35, 'name': 'Comedy'}]"", ""[{'id': 10770, 'name': 'TV Movie'}, {'id': 53, 'name': 'Thriller'}]"", ""[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"", ""[{'id': 27, 'name': 'Horror'}]""]",14,30,24842245.066666666,10916666.766666668,32418123.86981839,6.403333333333332,5.533333333333333,8.89094420682578,19.83453333333333
