name,gender,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0,n_genres_0,main_genre_0,interval,start_date_1,end_date_1,start_date_2,end_date_2,count_interval_1,count_interval_2,avg_budget_1,std_budget_1,avg_revenue_1,avg_imdb_rating_1,avg_order_1,std_order_1,avg_popularity_1,n_genres_1,main_genre_1,start_date_3,end_date_3,count_interval_3,avg_budget_2,std_budget_2,avg_revenue_2,avg_imdb_rating_2,avg_order_2,std_order_2,avg_popularity_2,n_genres_2,main_genre_2,success,avg_scaled_portion_0_x,avg_scaled_portion_1_x,avg_scaled_portion_2_x,avg_scaled_portion_0_y,avg_scaled_portion_1_y,avg_scaled_portion_2_y,std_scaled_portion_0,std_scaled_portion_1,std_scaled_portion_2
Jennifer McComb,1,26,6,119830849.5,18375000.0,11330499.032846404,6.425,20.0,20.359273071502333,8.1145,7.0,Drama,4745.0,1988-01-01,2000-12-28,2000-12-28,2014-12-23,4.0,2.0,16500000.0,11500000.0,60396289.33333333,5.95,38.5,21.5,23.578000000000003,1.0,Comedy,,,,,,,,,,,,,0.7656909921195774,1.0588747756671584,0.5852564938528891,,1.0588747756671584,0.5852564938528891,,0.847905877290811,0.3766748490376329,
Michael Wong,2,38,94,18294786.07145551,4940158.371040723,6034791.772200874,5.7176470588235295,3.779411764705882,7.225049538269603,9.969014705882351,13.0,Action,6935.0,1985-10-19,2004-10-14,2004-10-14,2023-01-20,68.0,26.0,12349531.558185402,39966181.06402322,54796130.39983976,5.415384615384616,10.461538461538463,10.92009710167722,11.368692307692308,13.0,Action,,,,,,,,,,,,,0.7956436053537828,2.8682897161722,1.5956758187472462,,2.8682897161722,1.5956758187472462,,5.740964178861724,0.6967192896846874,
Kelly McGillis,1,39,44,52279740.98768472,7623907.019704435,6685281.8398809,5.848275862068966,3.9655172413793114,15.770952693809985,19.62810344827586,12.0,Drama,6935.0,1983-12-19,2002-12-14,2002-12-14,2022-05-24,29.0,15.0,16111577.380952384,41166994.2507674,133165936.80892856,6.14,6.866666666666666,11.37169976545088,19.404533333333333,10.0,Drama,,,,,,,,,,,,,1.0195501725674951,8.97478111565673,7.267600848714694,,8.97478111565673,7.267600848714694,,12.523257143933492,11.606247775523649,
Elsa Pataky,1,23,38,131057219.3219697,30081173.50544508,23562995.549864717,5.1375,5.291666666666667,8.023295076767955,36.673333333333346,11.0,Comedy,4015.0,2000-05-31,2011-05-29,2011-05-29,2023-04-21,24.0,14.0,88577922.07792208,89395435.06290475,419192828.5771104,5.7714285714285705,11.785714285714285,13.58138732356356,36.080857142857134,12.0,Action,,,,,,,,,,,,,0.9478557399604164,2.4006104628515335,1.4327402407956478,,2.4006104628515335,1.4327402407956478,,3.24515237259877,0.5690060568633126,
Shannon Whirry,1,28,28,22620726.960227273,8239204.545454546,12660681.068010855,4.727272727272728,5.909090909090909,13.307240308497446,16.097545454545454,10.0,Thriller,5110.0,1991-04-12,2005-04-08,2005-04-08,2019-04-12,22.0,6.0,6002083.333333332,7770806.802903772,6849523.270833332,5.55,10.333333333333334,6.992058987801009,18.951,7.0,Comedy,,,,,,,,,,,,,0.8886304499782465,2.634901949841523,1.373170795905824,,2.634901949841523,1.373170795905824,,3.9791071156683766,0.4423042507173836,
Mark Dacascos,2,34,60,12194036.928888887,9048873.070694448,8819156.14327643,4.876666666666667,2.566666666666667,3.3929665813594783,36.90740000000001,14.0,Action,6205.0,1989-08-17,2006-08-13,2006-08-13,2023-04-27,30.0,29.0,9901751.869252875,14066070.204133475,19583357.34166667,4.972413793103449,3.9655172413793114,7.761455420841037,32.99579310344829,14.0,Action,,,,,,,,,,,,,0.9517537686565464,11.288319610896592,6.403729246824288,,11.288319610896592,6.403729246824288,,18.0956886960679,13.607563341719496,
Miley Cyrus,1,20,42,72829923.5936235,29008097.165991902,37065868.83725721,5.542105263157895,4.7368421052631575,8.365606941602326,18.22136842105263,11.0,Comedy,3650.0,2003-12-25,2013-12-22,2013-12-22,2023-03-10,19.0,22.0,24147727.27272728,40162326.70169213,73905666.73951049,6.850000000000002,21.454545454545453,34.865621609946004,14.431227272727268,9.0,Music,,,,,,,,,,,,,0.7866954045419473,12.15189920555,1.3932152523839834,,12.15189920555,1.3932152523839834,,20.432069111465175,0.702673721133884,
Jeff Yagher,2,28,17,31728772.75,10626041.666666666,4156349.335696799,5.591666666666666,5.0,3.9370039370059056,6.303333333333334,10.0,Drama,5110.0,1986-01-08,2000-01-05,2000-01-05,2014-09-12,12.0,4.0,38870312.5,42104785.435185015,134847284.1875,5.3500000000000005,38.0,21.529050141610984,17.91225,7.0,Drama,,,,,,,,,,,,,0.7716035951891965,1.8274249345894489,0.5564477796401714,,1.8274249345894489,0.5564477796401714,,0.3153801427363066,0.3712517961312231,
Kevin Pollak,2,38,108,39696164.36356646,19105147.66201804,19913456.60474506,6.054716981132076,7.09433962264151,7.521702313703807,15.451849056603772,16.0,Comedy,6935.0,1985-11-24,2004-11-19,2004-11-19,2023-04-14,53.0,55.0,11499298.418972328,9127323.458759597,20172890.048666004,5.94,6.8181818181818175,8.956644885408027,16.02250909090909,17.0,Comedy,,,,,,,,,,,,,0.8155893798271342,3.7060393156421862,2.0228011208293095,,3.7060393156421862,2.0228011208293095,,7.684952776694092,2.7897029568554106,
Anna Nicole Smith,1,31,22,13983629.4375,10125000.0,12888207.896281691,5.405555555555555,8.11111111111111,9.368320665880594,17.551555555555556,9.0,Documentary,5475.0,1992-10-13,2007-10-10,2007-10-10,2023-05-16,18.0,4.0,3375000.0,3375000.0,4661209.8125,5.175,14.75,24.973736204260675,16.79725,3.0,Documentary,,,,,,,,,,,,,0.8369754396948121,3.672527198769792,1.6373416482900307,,3.672527198769792,1.6373416482900307,,7.186726277431153,0.8684186285656658,
Cree Summer,1,37,61,41624257.845238104,13799627.976190478,22252967.80549314,6.342857142857143,6.071428571428571,5.476759804773592,15.402642857142856,13.0,Family,6570.0,1986-03-21,2004-03-16,2004-03-16,2023-04-05,28.0,33.0,11651601.43097643,19592983.12049236,82000369.48619528,6.384848484848485,15.818181818181818,28.55452471225357,14.304363636363636,15.0,Animation,,,,,,,,,,,,,0.7891548242539516,6.076956654436105,1.3079787644441814,,6.076956654436105,1.3079787644441814,,13.488134085670232,0.6410101179168162,
Jamie Kennedy,2,33,76,76853958.24353448,25736853.44827586,25546846.23639779,5.86551724137931,9.586206896551724,12.038779985671338,17.496103448275864,15.0,Comedy,5840.0,1989-06-02,2005-05-29,2005-05-29,2022-09-03,29.0,47.0,6072739.361702127,4801719.961325096,18200000.77393617,4.9893617021276615,7.595744680851063,14.606410097447355,17.164808510638302,17.0,Comedy,,,,,,,,,,,,,0.8030600613103449,4.698793493270243,1.7608137352065136,,4.698793493270243,1.7608137352065136,,10.487650131996132,0.8062001838345588,
Michael Tucci,2,37,11,56435718.09090909,8863636.363636363,1082352.8090718782,5.825,8.125,6.450532923720334,15.80625,11.0,Comedy,6570.0,1976-06-23,1994-06-19,1994-06-19,2013-06-27,8.0,3.0,35090909.09090909,18707108.885795627,93493681.27272728,6.833333333333332,18.666666666666668,8.993825042154695,14.123666666666669,7.0,Drama,,,,,,,,,,,,,0.9052647685290698,2.075205102088862,0.9575591249385612,,2.075205102088862,0.9575591249385612,,1.26754676469352,0.397935740486533,
Todd Giebenhain,2,23,12,24552546.33333333,31291666.66666667,22371821.62403808,4.5,12.833333333333336,7.98783797754784,18.757833333333338,8.0,Comedy,4015.0,1999-12-25,2010-12-22,2010-12-22,2022-12-22,6.0,6.0,27763888.88888889,22466271.873935387,20784871.555555552,6.583333333333332,20.5,25.545710664088663,16.660999999999998,5.0,Comedy,,,,,,,,,,,,,0.7830821402446092,1.0091146098313908,1.1962692791193488,,1.0091146098313908,1.1962692791193488,,1.1444468879229674,0.5679078281935261,
Jonathan Loughran,2,27,36,123122737.0125,44412500.0,25059416.89265734,6.174999999999999,26.65,17.390442777571824,11.003150000000002,9.0,Comedy,4745.0,1996-09-06,2009-09-03,2009-09-03,2023-11-17,20.0,16.0,53406250.0,24008864.736540545,153155366.28750002,5.775,36.1875,18.32763879363624,11.470187500000002,13.0,Comedy,,,,,,,,,,,,,0.846080518427312,0.6426831666192536,0.454476423697679,,0.6426831666192536,0.454476423697679,,1.063538868329549,0.4278421159998284,
John Cena,2,23,267,19726839.337918814,7132728.103977528,2425068.071585481,6.790983606557377,6.450819672131147,10.28216860061224,31.755524590163933,9.0,Action,4015.0,2000-04-07,2011-04-05,2011-04-05,2023-11-04,122.0,146.0,17778546.089614145,41886320.34607328,53641157.33497516,6.5630136986301375,4.917808219178082,7.868357689527301,34.494869863013705,16.0,Action,,,,,,,,,,,,,0.9575375061686148,2.161088906086423,1.8149533881586128,,2.161088906086423,1.8149533881586128,,3.4158052143508284,0.4447522981727276,
Marton Csokas,2,29,49,250271646.00291377,58552633.24358975,30022761.46702308,6.700000000000001,11.0,21.70430655600227,34.30873076923076,17.0,Drama,5110.0,1994-07-11,2008-07-07,2008-07-07,2023-10-05,26.0,23.0,58585849.10408433,52099964.44304766,177440960.26350465,6.2,5.0,4.075376749721909,37.35747826086956,13.0,Drama,,,,,,,,,,,,,0.8761994445485051,3.587103202470492,3.071136004937917,,3.587103202470492,3.071136004937917,,5.408901777285478,5.5837175889162785,
Frank Whaley,2,36,73,43211145.29612739,14313763.456937805,14618160.421551844,6.2227272727272736,8.795454545454545,12.39240886674827,34.23531818181819,18.0,Drama,6570.0,1987-12-18,2005-12-13,2005-12-13,2023-11-03,44.0,29.0,17202563.52087114,23462400.41969219,33842523.03591954,5.472413793103449,9.06896551724138,11.200157124768412,33.39706896551724,14.0,Thriller,,,,,,,,,,,,,0.9024273420440264,3.872265669480507,1.8348282447037487,,3.872265669480507,1.8348282447037487,,8.69414662270912,1.5573426000147763,
Nicole Sullivan,1,22,34,35469271.60526316,21209154.97076024,33499720.25338197,6.13684210526316,10.736842105263158,10.114305165213736,25.64331578947368,12.0,Comedy,4015.0,2000-01-01,2010-12-29,2010-12-29,2022-05-24,19.0,15.0,4944718.518518518,8058546.648215656,8168680.733333332,6.033333333333332,17.266666666666666,35.50298891955749,16.275333333333336,10.0,Comedy,,,,,,,,,,,,,0.9469983701485452,1.8864409717032191,1.4187965444884645,,1.8864409717032191,1.4187965444884645,,2.2938794003021807,0.7151882470204833,
Stephanie Faracy,1,38,24,46264187.53125,15692708.333333336,7409675.646461449,6.208333333333332,5.083333333333333,3.9042355917074927,12.285749999999998,8.0,Comedy,6935.0,1978-06-28,1997-06-23,1997-06-23,2016-07-07,12.0,12.0,22807291.66666667,16960191.17971347,73538387.38541667,6.166666666666668,16.833333333333332,18.07776411936929,11.79025,10.0,Comedy,,,,,,,,,,,,,0.8502050520876732,2.983200764735743,1.2148603229019426,,2.983200764735743,1.2148603229019426,,2.931140081496434,1.204584351505496,
Grant Heslov,2,35,25,102238888.96527778,38449691.35802469,35184292.1474009,5.888888888888888,12.388888888888893,10.312553778385778,13.419222222222224,12.0,Drama,6205.0,1985-09-27,2002-09-23,2002-09-23,2020-08-13,18.0,7.0,31992460.31746032,23411157.275414106,69037783.60714285,6.7142857142857135,14.714285714285715,11.310100235936847,11.043714285714287,8.0,Drama,,,,,,,,,,,,,0.7966779154475153,1.3568461562331406,1.376844907792826,,1.3568461562331406,1.376844907792826,,1.2064277268003338,0.874264758907543,
Elizabeth Perkins,1,37,40,104880235.86979169,22064732.142857146,17930610.91272548,6.064285714285713,2.642857142857143,3.3296748630876185,22.2495,13.0,Drama,6570.0,1986-07-02,2004-06-27,2004-06-27,2023-05-31,28.0,12.0,42321180.555555545,39474803.89292927,147663074.78819445,6.466666666666666,9.583333333333334,14.39593885634263,22.06725,10.0,Comedy,,,,,,,,,,,,,0.9327107720380016,8.207417202356115,2.87615989233142,,8.207417202356115,2.87615989233142,,12.49653956462035,3.101280921140857,
Colin Lawrence,2,28,50,65312080.85511982,27591721.13289761,35124236.48083401,4.937037037037037,16.0,16.764159300037598,14.714999999999998,13.0,Drama,5110.0,1995-06-20,2009-06-16,2009-06-16,2023-08-26,27.0,23.0,12439130.43478261,10150596.38230634,44322110.685422,5.956521739130435,7.739130434782608,7.797532448623384,14.050130434782606,12.0,TV Movie,,,,,,,,,,,,,0.8447903841066341,1.5497460731559514,1.579973915580704,,1.5497460731559514,1.579973915580704,,1.4047841797372609,0.4533380636345141,
Jason Segel,2,24,33,58905142.66374434,15740957.57918552,12573536.716005707,6.607692307692307,7.769230769230768,10.36379679575341,48.72784615384616,7.0,Comedy,4380.0,1998-06-12,2010-06-09,2010-06-09,2022-03-11,13.0,20.0,27534951.838235304,24849454.59163669,109907959.22849265,6.544999999999999,13.3,28.6043702954636,32.7074,14.0,Comedy,,,,,,,,,,,,,0.8736923734992824,7.933596932098684,7.309333178941128,,7.933596932098684,7.309333178941128,,10.389896682617575,12.84565216378433,
Mary-Louise Parker,1,35,52,35253783.37096774,16334372.609318998,12817934.726017255,6.325806451612903,2.290322580645161,2.23164265244232,27.184161290322574,11.0,Drama,6205.0,1988-03-27,2005-03-23,2005-03-23,2023-02-20,31.0,21.0,29961712.216931216,34026443.81443981,45172162.66666666,6.371428571428571,4.904761904761905,4.0107565122372515,27.965809523809533,14.0,Drama,,,,,,,,,,,,,0.8790926905536184,4.804583745501301,3.0686451920870206,,4.804583745501301,3.0686451920870206,,7.6750782171251,4.401709163650852,
Minnie Driver,1,31,49,72116311.2172619,24244724.02597403,27674578.33266578,6.435714285714287,3.3928571428571432,4.616270028886074,24.95003571428571,13.0,Drama,5475.0,1992-12-29,2007-12-26,2007-12-26,2023-10-05,28.0,21.0,7978354.978354976,5945353.584928878,15265974.555555554,6.085714285714285,5.142857142857143,13.274701016400709,25.39409523809524,14.0,Drama,,,,,,,,,,,,,1.024292114728511,6.803684147546555,5.556167343472062,,6.803684147546555,5.556167343472062,,9.483787353002375,16.418776833067938,
Kaley Cuoco,1,30,37,19794998.202380948,9422081.67989418,6702090.8569469685,5.205555555555555,6.0555555555555545,6.851376359877727,24.31755555555556,14.0,Comedy,5475.0,1992-03-04,2007-03-01,2007-03-01,2022-12-23,18.0,19.0,24994987.46867168,24294990.09420439,54657978.91259398,5.721052631578948,7.684210526315789,12.641005254742026,27.48921052631579,17.0,Comedy,,,,,,,,,,,,,0.8053631723153567,8.190806209752928,2.439976100546404,,8.190806209752928,2.439976100546404,,18.067243098639093,3.810986559574067,
Johnny Knoxville,2,27,76,40573120.61178571,15551630.952380955,25564988.99021193,6.1885714285714295,5.457142857142856,10.212996921689976,16.945085714285714,12.0,Comedy,4745.0,1995-01-01,2007-12-29,2007-12-29,2022-07-24,35.0,41.0,9954161.585365854,19722784.7591285,35294582.82459349,6.175609756097561,3.902439024390244,4.782105251510665,16.900292682926832,12.0,Comedy,,,,,,,,,,,,,0.8527844318566338,4.168472765317199,1.7620213160852098,,4.168472765317199,1.7620213160852098,,7.801299763820005,0.506977745001533,
Scott Bakula,2,37,46,21369551.485416666,6793291.666666668,9956974.139199143,5.99,2.4,4.046397574798272,21.297066666666673,16.0,Drama,6570.0,1986-04-06,2004-04-01,2004-04-01,2023-10-13,30.0,16.0,7720468.75,9841544.672361445,17396772.7734375,6.4125,5.625,6.213644260818285,22.361875,13.0,Comedy,,,,,,,,,,,,,0.8112553774575343,10.289247046139687,4.035738043315358,,10.289247046139687,4.035738043315358,,16.521725649784944,6.534690740497757,
Rachel McAdams,1,21,38,146868055.07670453,39287500.0,26084106.7510467,6.764999999999999,1.65,1.5898113095584645,40.6638,12.0,Comedy,3650.0,2002-03-13,2012-03-10,2012-03-10,2023-03-29,20.0,18.0,43500000.0,53334635.40077248,143785394.89898992,6.816666666666666,2.3888888888888893,3.199633466662651,40.203222222222216,14.0,Drama,,,,,,,,,,,,,1.1132249271714891,13.846534926198618,1.9576624158443057,,13.846534926198618,1.9576624158443057,,14.79818930051013,0.2556194123400284,
Zooey Deschanel,1,24,47,55949430.20403226,26140534.562211987,21600877.7601588,6.551428571428572,3.1714285714285717,3.6526758433135744,44.876085714285715,15.0,Comedy,4380.0,1999-09-24,2011-09-21,2011-09-21,2023-10-12,35.0,12.0,29377069.892473117,35662644.46042705,54837986.88440862,6.166666666666668,8.083333333333334,10.435982091888729,36.110166666666665,12.0,Music,,,,,,,,,,,,,0.9602249571283312,7.87290079912188,1.6227048442650165,,7.87290079912188,1.6227048442650165,,9.075384426739818,0.5477706674385114,
Maggie Gyllenhaal,1,28,50,40281743.89542484,21935729.84749455,18365214.733370498,6.248148148148147,7.0,9.865765724632494,23.288740740740742,14.0,Drama,5110.0,1992-08-21,2006-08-18,2006-08-18,2020-10-10,27.0,23.0,27542199.48849105,44128306.32193022,71270285.36828643,6.778260869565218,5.173913043478262,7.87208703288449,24.27726086956521,12.0,Drama,,,,,,,,,,,,,1.0833909705791795,4.272987201834624,7.818492730813264,,4.272987201834624,7.818492730813264,,8.637187291315652,13.935153682179724,
Idris Elba,2,24,70,130315784.94726248,40762560.38647344,21359233.525492933,5.999999999999999,4.826086956521738,4.340428489296815,52.63056521739129,14.0,Drama,4380.0,1999-03-10,2011-03-07,2011-03-07,2023-06-09,23.0,47.0,96659810.87470448,77695491.37735566,348182698.88494873,6.6978723404255325,6.2340425531914905,11.97908241780886,52.20191489361706,19.0,Action,,,,,,,,,,,,,1.1516435485031946,5.499318320926723,2.2337595000148625,,5.499318320926723,2.2337595000148625,,9.141233891945156,2.2183831742169446,
Sacha Baron Cohen,2,24,33,195863256.40651268,50171743.69747897,34334895.63143261,6.928571428571429,1.2142857142857142,1.6978377605721016,17.822,9.0,Comedy,4380.0,1997-01-02,2008-12-30,2008-12-30,2021-06-17,14.0,19.0,63470588.23529412,57570217.94762041,128598085.84829722,6.6000000000000005,6.684210526315789,10.084133611397696,18.988052631578945,11.0,Comedy,,,,,,,,,,,,,1.1266592367628967,6.935321236584559,3.920098054126018,,6.935321236584559,3.920098054126018,,12.9976726137142,10.240544774349916,
Olivia d'Abo,1,38,59,19944918.81177326,6679676.812585497,6377608.842689507,5.411764705882354,5.0588235294117645,7.494865601238147,18.02223529411765,16.0,Comedy,6935.0,1984-06-29,2003-06-25,2003-06-25,2022-09-23,34.0,25.0,15599186.046511626,47867161.96670909,65496205.65430234,5.744,7.08,17.787456254338338,17.1588,14.0,Science Fiction,,,,,,,,,,,,,0.8673045389224918,7.72587259913101,2.6043587204348677,,7.72587259913101,2.6043587204348677,,13.886606612013948,3.1539696277513993,
Tony Curran,2,34,49,117051554.68050694,50051306.42657343,50049093.67951252,6.776923076923077,17.076923076923073,25.232645333625733,18.744923076923076,13.0,Drama,6205.0,1986-07-11,2003-07-07,2003-07-07,2020-10-22,13.0,36.0,37180863.92929292,44247831.22263218,83489277.08143942,5.991666666666667,8.13888888888889,11.441039137386513,18.883722222222215,17.0,Drama,,,,,,,,,,,,,0.8552567818200313,1.5350045190783186,1.7789700366763657,,1.5350045190783186,1.7789700366763657,,1.1453735703150296,3.179696535656684,
Wendy Schaal,1,38,20,20256789.166666668,10938333.333333334,8533829.392319852,5.42,13.066666666666665,14.775956445824034,15.963333333333331,12.0,Comedy,6935.0,1976-12-05,1995-12-01,1995-12-01,2014-09-15,15.0,5.0,9888125.0,15394006.595506577,17171890.0,6.42,6.2,3.9698866482558417,16.133599999999998,11.0,Comedy,,,,,,,,,,,,,0.8597899811753297,3.784856233403013,1.3680344631745311,,3.784856233403013,1.3680344631745311,,6.085860001126032,0.6197499127590181,
Heidi Klum,1,22,21,60118954.88636363,22861903.40909091,15034404.02935926,6.736363636363635,17.727272727272727,16.421111185360857,20.239545454545453,10.0,Comedy,4015.0,1998-08-28,2009-08-25,2009-08-25,2020-04-18,11.0,10.0,16694875.0,20330630.26318755,47786793.575,6.360000000000001,35.5,42.36094899786831,14.958800000000002,9.0,Comedy,,,,,,,,,,,,,0.8341284541211638,0.9560365688094534,1.1036481324672345,,0.9560365688094534,1.1036481324672345,,0.5628462342734912,0.7687624586575648,
Vincent Schiavelli,2,38,88,19095018.77350428,7659052.706552708,4759767.001228598,6.102564102564102,11.692307692307692,8.869867880245891,10.33294871794872,17.0,Comedy,6935.0,1971-05-14,1990-05-09,1990-05-09,2009-02-10,39.0,49.0,14407214.42743764,21651752.14227687,39119105.40051021,5.773469387755103,7.7142857142857135,5.162660285597902,10.521632653061223,18.0,Comedy,,,,,,,,,,,,,0.8218694986535033,1.366001280422193,2.0318479513714225,,1.366001280422193,2.0318479513714225,,0.7353619758567523,2.8638883052477007,
